time,bits
2021-09-02 16:22:03,92268592
2021-09-02 16:23:03,72721176
2021-09-02 16:23:33,134126424
2021-09-02 16:24:03,132050472
2021-09-02 16:24:33,73382072
2021-09-02 16:25:04,77749464
2021-09-02 16:25:33,112450568
2021-09-02 16:26:03,75803600
2021-09-02 16:26:33,131531496
2021-09-02 16:27:03,158716976
2021-09-02 16:28:03,107815688
2021-09-02 16:28:34,74788544
2021-09-02 16:29:03,109074464
2021-09-02 16:29:33,78935144
2021-09-02 16:30:03,65273056
2021-09-02 16:30:33,97240760
2021-09-02 16:31:03,57922000
2021-09-02 16:31:33,33264232
2021-09-02 16:32:03,70064288
2021-09-02 16:32:33,61995320
2021-09-02 16:33:03,76696376
2021-09-02 16:33:33,72923328
2021-09-02 16:34:04,81383040
2021-09-02 16:34:33,113112736
2021-09-02 16:35:33,72041584
2021-09-02 16:36:03,81626344
2021-09-02 16:36:33,65440456
2021-09-02 16:37:03,105459224
2021-09-02 16:37:33,95046312
2021-09-02 16:38:04,51597728
2021-09-02 16:38:33,151069856
2021-09-02 16:39:03,251991296
2021-09-02 16:39:33,127308680
2021-09-02 16:40:33,115833808
2021-09-02 16:41:03,101858096
2021-09-02 16:41:33,77435112
2021-09-02 16:42:03,78761464
2021-09-02 16:42:33,93020232
2021-09-02 16:43:03,79897840
2021-09-02 16:43:33,66354152
2021-09-02 16:44:03,99331848
2021-09-02 16:44:33,103135384
2021-09-02 16:45:03,61096792
2021-09-02 16:45:33,58687536
2021-09-02 16:46:03,65042072
2021-09-02 16:46:33,85382784
2021-09-02 16:47:33,106412552
2021-09-02 16:48:03,51396992
2021-09-02 16:48:33,60725984
2021-09-02 16:49:03,65553760
2021-09-02 16:49:33,72083672
2021-09-02 16:50:03,104807528
2021-09-02 16:50:33,101855312
2021-09-02 16:51:03,27097416
2021-09-02 16:51:33,47856040
2021-09-02 16:52:03,55584920
2021-09-02 16:52:33,58218104
2021-09-02 16:53:03,35904200
2021-09-02 16:53:33,129505344
2021-09-02 16:54:33,187611944
2021-09-02 16:55:03,60398112
2021-09-02 16:55:33,98515912
2021-09-02 16:56:03,135438088
2021-09-02 16:56:33,48887832
2021-09-02 16:57:03,88299688
2021-09-02 16:57:33,199728936
2021-09-02 16:58:03,71891632
2021-09-02 16:58:33,240298736
2021-09-02 16:59:33,132727360
2021-09-02 17:00:03,81207120
2021-09-02 17:00:33,115799488
2021-09-02 17:01:03,134885232
2021-09-02 17:01:33,90440448
2021-09-02 17:02:03,122254168
2021-09-02 17:02:33,79020760
2021-09-02 17:03:03,53020760
2021-09-02 17:03:33,74932528
2021-09-02 17:04:03,109619312
2021-09-02 17:05:03,107356184
2021-09-02 17:05:33,96550896
2021-09-02 17:06:03,88238752
2021-09-02 17:06:33,65921536
2021-09-02 17:07:03,97976648
2021-09-02 17:07:33,85603736
2021-09-02 17:08:03,216493992
2021-09-02 17:08:33,36870352
2021-09-02 17:09:03,78062576
2021-09-02 17:09:33,75686808
2021-09-02 17:10:03,91591376
2021-09-02 17:10:33,79760192
2021-09-02 17:11:33,204831960
2021-09-02 17:12:03,118158840
2021-09-02 17:12:33,210637088
2021-09-02 17:13:03,91100400
2021-09-02 17:13:33,61415040
2021-09-02 17:14:03,95518344
2021-09-02 17:14:33,56488784
2021-09-02 17:15:03,39483544
2021-09-02 17:15:33,35659648
2021-09-02 17:16:03,30627744
2021-09-02 17:17:03,97606144
2021-09-02 17:17:33,74197544
2021-09-02 17:18:03,102566720
2021-09-02 17:18:33,119406704
2021-09-02 17:19:03,96576864
2021-09-02 17:19:33,95799896
2021-09-02 17:20:03,59914496
2021-09-02 17:20:33,25789496
2021-09-02 17:21:03,34454112
2021-09-02 17:21:33,58741560
2021-09-02 17:22:03,80607568
2021-09-02 17:22:33,144231976
2021-09-02 17:23:03,157187392
2021-09-02 17:24:03,86360736
2021-09-02 17:24:33,46338776
2021-09-02 17:25:03,65596920
2021-09-02 17:25:33,104490584
2021-09-02 17:26:03,115115968
2021-09-02 17:26:33,128458584
2021-09-02 17:27:03,124347872
2021-09-02 17:27:33,158269536
2021-09-02 17:28:03,179312456
2021-09-02 17:29:03,163037936
2021-09-02 17:29:33,176268376
2021-09-02 17:30:04,181623336
2021-09-02 17:30:33,234013240
2021-09-02 17:31:03,157165232
2021-09-02 17:32:03,219264240
2021-09-02 17:32:33,171366848
2021-09-02 17:33:03,69714992
2021-09-02 17:33:33,65697976
2021-09-02 17:34:03,129329568
2021-09-02 17:34:33,144197568
2021-09-02 17:35:03,191962744
2021-09-02 17:35:33,101313552
2021-09-02 17:36:33,145226984
2021-09-02 17:37:03,80119568
2021-09-02 17:37:33,99363960
2021-09-02 17:38:03,138733648
2021-09-02 17:38:33,71628032
2021-09-02 17:39:03,42932552
2021-09-02 17:39:33,53316176
2021-09-02 17:40:03,52669416
2021-09-02 17:40:33,29693088
2021-09-02 17:41:03,79878400
2021-09-02 17:41:33,103174736
2021-09-02 17:42:33,79799128
2021-09-02 17:43:03,109421440
2021-09-02 17:43:33,152966776
2021-09-02 17:44:03,118000024
2021-09-02 17:44:33,49939056
2021-09-02 17:45:03,46436144
2021-09-02 17:45:33,59901752
2021-09-02 17:46:03,90301384
2021-09-02 17:46:33,105764056
2021-09-02 17:47:03,114176424
2021-09-02 17:47:33,116032560
2021-09-02 17:48:33,77736576
2021-09-02 17:49:03,106651632
2021-09-02 17:49:33,181095920
2021-09-02 17:50:03,166622096
2021-09-02 17:50:33,117537352
2021-09-02 17:51:03,62495760
2021-09-02 17:51:33,54915544
2021-09-02 17:52:03,49783472
2021-09-02 17:52:33,32253008
2021-09-02 17:53:03,47621528
2021-09-02 17:53:33,53644320
2021-09-02 17:54:03,44210392
2021-09-02 17:55:03,75848512
2021-09-02 17:55:33,46107184
2021-09-02 17:56:03,40391520
2021-09-02 17:56:33,30920856
2021-09-02 17:57:03,22247112
2021-09-02 17:57:33,67213880
2021-09-02 17:58:03,101616232
2021-09-02 17:58:33,104800248
2021-09-02 17:59:03,69200472
2021-09-02 17:59:33,70022320
2021-09-02 18:00:03,36863312
2021-09-02 18:00:34,58982016
2021-09-02 18:01:03,64908976
2021-09-02 18:01:33,94263888
2021-09-02 18:02:04,81974456
2021-09-02 18:03:03,183409384
2021-09-02 18:03:34,135942736
2021-09-02 18:04:03,181105512
2021-09-02 18:04:33,177011824
2021-09-02 18:05:03,163900672
2021-09-02 18:05:33,182509832
2021-09-02 18:06:33,115317840
2021-09-02 18:07:03,43005664
2021-09-02 18:07:33,92468256
2021-09-02 18:08:03,130089272
2021-09-02 18:08:33,143211400
2021-09-02 18:09:03,84948760
2021-09-02 18:09:33,45885816
2021-09-02 18:10:03,38130632
2021-09-02 18:10:33,29164696
2021-09-02 18:11:03,33812504
2021-09-02 18:11:33,29137248
2021-09-02 18:12:03,32242192
2021-09-02 18:12:33,20569568
2021-09-02 18:13:03,25505176
2021-09-02 18:13:33,85199448
2021-09-02 18:14:33,185524680
2021-09-02 18:15:03,43950184
2021-09-02 18:15:33,47141968
2021-09-02 18:16:03,83362392
2021-09-02 18:16:33,28806192
2021-09-02 18:17:03,42889256
2021-09-02 18:17:33,24630096
2021-09-02 18:18:03,48024176
2021-09-02 18:18:33,25159768
2021-09-02 18:19:03,78163760
2021-09-02 18:19:33,32931968
2021-09-02 18:20:03,51657528
2021-09-02 18:20:33,50079160
2021-09-02 18:21:03,33759248
2021-09-02 18:21:33,59300432
2021-09-02 18:22:03,58731144
2021-09-02 18:22:33,81829328
2021-09-02 18:23:33,163254848
2021-09-02 18:24:03,72248040
2021-09-02 18:24:34,71463160
2021-09-02 18:25:03,71048616
2021-09-02 18:25:33,53813248
2021-09-02 18:26:03,29255728
2021-09-02 18:26:33,33188072
2021-09-02 18:27:03,37578024
2021-09-02 18:27:33,39551264
2021-09-02 18:28:03,49054040
2021-09-02 18:28:33,59413328
2021-09-02 18:29:03,80166648
2021-09-02 18:29:33,40715704
2021-09-02 18:30:03,39060240
2021-09-02 18:30:33,53329368
2021-09-02 18:31:03,23860576
2021-09-02 18:31:33,22522184
2021-09-02 18:32:03,57507584
2021-09-02 18:32:33,65770184
2021-09-02 18:33:33,88990312
2021-09-02 18:34:03,41002040
2021-09-02 18:34:33,12796864
2021-09-02 18:35:03,53079864
2021-09-02 18:35:33,40020080
2021-09-02 18:36:03,83738376
2021-09-02 18:36:33,68670032
2021-09-02 18:37:03,70071488
2021-09-02 18:37:33,80164520
2021-09-02 18:38:03,89163392
2021-09-02 18:38:33,28008152
2021-09-02 18:39:03,43253176
2021-09-02 18:39:33,7737176
2021-09-02 18:40:03,36567280
2021-09-02 18:40:34,55084704
2021-09-02 18:41:03,74724584
2021-09-02 18:41:33,142577776
2021-09-02 18:42:03,85777264
2021-09-02 18:43:03,19392816
2021-09-02 18:43:33,45800888
2021-09-02 18:44:03,39729168
2021-09-02 18:44:33,55526552
2021-09-02 18:45:03,14680456
2021-09-02 18:45:33,16033776
2021-09-02 18:46:03,43153696
2021-09-02 18:46:33,15258840
2021-09-02 18:47:03,16968928
2021-09-02 18:47:33,10357368
2021-09-02 18:48:03,24988784
2021-09-02 18:48:33,23345224
2021-09-02 18:49:03,31188856
2021-09-02 18:49:33,7012968
2021-09-02 18:50:03,11531264
2021-09-02 18:50:33,23930832
2021-09-02 18:51:03,41387592
2021-09-02 18:51:33,42085432
2021-09-02 18:52:03,34217624
2021-09-02 18:52:33,28798624
2021-09-02 18:53:04,35253376
2021-09-02 18:53:33,36679528
2021-09-02 18:54:03,27055504
2021-09-02 18:54:33,57352432
2021-09-02 18:55:03,47152976
2021-09-02 18:55:33,50533752
2021-09-02 18:56:03,28789712
2021-09-02 18:56:33,37281208
2021-09-02 18:57:03,33723088
2021-09-02 18:57:33,25082640
2021-09-02 18:58:03,22571400
2021-09-02 18:58:33,30936592
2021-09-02 18:59:03,47789000
2021-09-02 18:59:33,53023984
2021-09-02 19:00:34,37058336
2021-09-02 19:01:03,38339616
2021-09-02 19:01:33,18849448
2021-09-02 19:02:03,22498184
2021-09-02 19:02:33,44271616
2021-09-02 19:03:03,58285144
2021-09-02 19:03:34,33653912
2021-09-02 19:04:04,12814360
2021-09-02 19:04:33,14288784
2021-09-02 19:05:03,18377568
2021-09-02 19:05:33,11454008
2021-09-02 19:06:03,13465680
2021-09-02 19:06:33,20147120
2021-09-02 19:07:03,16559312
2021-09-02 19:07:33,55732688
2021-09-02 19:08:03,34638504
2021-09-02 19:08:33,30941416
2021-09-02 19:09:03,40892272
2021-09-02 19:09:33,31455976
2021-09-02 19:10:03,39696640
2021-09-02 19:10:33,22764768
2021-09-02 19:11:03,16866064
2021-09-02 19:11:33,10222288
2021-09-02 19:12:03,6804992
2021-09-02 19:12:33,21858816
2021-09-02 19:13:03,20809272
2021-09-02 19:13:33,11804640
2021-09-02 19:14:03,6589472
2021-09-02 19:14:33,9804712
2021-09-02 19:15:03,18337912
2021-09-02 19:15:33,25769536
2021-09-02 19:16:03,8815224
2021-09-02 19:16:33,29027096
2021-09-02 19:17:03,10005976
2021-09-02 19:17:33,4397168
2021-09-02 19:18:03,11898112
2021-09-02 19:18:33,21997504
2021-09-02 19:19:03,5753664
2021-09-02 19:19:33,12535336
2021-09-02 19:20:03,5269800
2021-09-02 19:20:33,24708880
2021-09-02 19:21:03,25186336
2021-09-02 19:21:33,9969880
2021-09-02 19:22:04,9060400
2021-09-02 19:22:33,19295344
2021-09-02 19:23:03,9023648
2021-09-02 19:23:33,13447568
2021-09-02 19:24:03,5093592
2021-09-02 19:24:33,32104808
2021-09-02 19:25:03,3363384
2021-09-02 19:25:33,11307472
2021-09-02 19:26:03,6012000
2021-09-02 19:26:33,7068696
2021-09-02 19:27:03,3567816
2021-09-02 19:27:33,11668512
2021-09-02 19:28:03,18664656
2021-09-02 19:28:33,10574496
2021-09-02 19:29:03,3585248
2021-09-02 19:29:33,4377480
2021-09-02 19:30:03,11519400
2021-09-02 19:31:03,3192616
2021-09-02 19:31:33,17026176
2021-09-02 19:32:03,21553560
2021-09-02 19:32:33,6078784
2021-09-02 19:33:03,11383912
2021-09-02 19:33:33,15628592
2021-09-02 19:34:03,10348024
2021-09-02 19:34:33,11098424
2021-09-02 19:35:03,11312936
2021-09-02 19:35:33,13917952
2021-09-02 19:36:03,13061800
2021-09-02 19:36:33,14151968
2021-09-02 19:37:03,21729968
2021-09-02 19:37:33,8829416
2021-09-02 19:38:03,6723136
2021-09-02 19:38:33,8611024
2021-09-02 19:39:03,9456224
2021-09-02 19:39:33,4103696
2021-09-02 19:40:03,4631160
2021-09-02 19:40:33,12062848
2021-09-02 19:41:03,10395400
2021-09-02 19:41:33,24786200
2021-09-02 19:42:03,138161688
2021-09-02 19:42:33,103371280
2021-09-02 19:43:03,130512440
2021-09-02 19:43:33,106830624
2021-09-02 19:44:03,29489896
2021-09-02 19:44:33,46089296
2021-09-02 19:45:03,28479784
2021-09-02 19:45:34,75453128
2021-09-02 19:46:03,60952320
2021-09-02 19:46:33,21237696
2021-09-02 19:47:03,34030112
2021-09-02 19:47:33,71502056
2021-09-02 19:48:33,114183816
2021-09-02 19:49:03,60277440
2021-09-02 19:49:33,5814640
2021-09-02 19:50:03,19730408
2021-09-02 19:50:33,2763160
2021-09-02 19:51:03,5089976
2021-09-02 19:51:33,2178696
2021-09-02 19:52:03,2182128
2021-09-02 19:52:33,11810376
2021-09-02 19:53:03,13749040
2021-09-02 19:53:33,68712600
2021-09-02 19:54:03,26645912
2021-09-02 19:54:33,5986272
2021-09-02 19:55:03,2678432
2021-09-02 19:55:33,3694392
2021-09-02 19:56:03,2415984
2021-09-02 19:56:33,13209792
2021-09-02 19:57:03,52830896
2021-09-02 19:57:33,20661472
2021-09-02 19:58:03,4432672
2021-09-02 19:58:33,16827160
2021-09-02 19:59:03,21144592
2021-09-02 19:59:33,9857552
2021-09-02 20:00:03,15404176
2021-09-02 20:00:33,26052536
2021-09-02 20:01:03,10769976
2021-09-02 20:01:33,14037208
2021-09-02 20:02:03,9072584
2021-09-02 20:02:33,3795328
2021-09-02 20:03:03,5583216
2021-09-02 20:03:33,4431536
2021-09-02 20:04:03,18056632
2021-09-02 20:04:33,10007712
2021-09-02 20:05:04,9975952
2021-09-02 20:05:33,8804648
2021-09-02 20:06:03,1415104
2021-09-02 20:06:33,7791912
2021-09-02 20:07:03,4246032
2021-09-02 20:07:33,11911968
2021-09-02 20:08:03,29903664
2021-09-02 20:08:33,9162792
2021-09-02 20:09:03,2277000
2021-09-02 20:09:33,3655976
2021-09-02 20:10:03,8561768
2021-09-02 20:10:33,3753256
2021-09-02 20:11:03,15131872
2021-09-02 20:11:33,11949408
2021-09-02 20:12:03,23767536
2021-09-02 20:12:33,14542776
2021-09-02 20:13:03,7914784
2021-09-02 20:13:33,8553704
2021-09-02 20:14:03,7640304
2021-09-02 20:14:33,3757432
2021-09-02 20:15:03,5929760
2021-09-02 20:15:33,5428256
2021-09-02 20:16:03,21218608
2021-09-02 20:16:33,18885960
2021-09-02 20:17:03,13583304
2021-09-02 20:17:33,20800096
2021-09-02 20:18:03,15320104
2021-09-02 20:18:33,11490424
2021-09-02 20:19:03,24931344
2021-09-02 20:19:33,22046200
2021-09-02 20:20:03,30759360
2021-09-02 20:20:33,58347160
2021-09-02 20:21:33,8519224
2021-09-02 20:22:03,19553536
2021-09-02 20:22:33,8030872
2021-09-02 20:23:03,3053336
2021-09-02 20:23:33,21358472
2021-09-02 20:24:03,47748176
2021-09-02 20:24:33,14594336
2021-09-02 20:25:03,3985224
2021-09-02 20:25:33,19864864
2021-09-02 20:26:03,34552784
2021-09-02 20:26:33,29046288
2021-09-02 20:27:03,4236088
2021-09-02 20:27:33,24046856
2021-09-02 20:28:03,18398896
2021-09-02 20:28:33,28187272
2021-09-02 20:29:03,9413536
2021-09-02 20:29:33,14995192
2021-09-02 20:30:03,14039800
2021-09-02 20:30:33,29604072
2021-09-02 20:31:03,12217720
2021-09-02 20:31:33,25183776
2021-09-02 20:32:03,9275184
2021-09-02 20:32:33,5023720
2021-09-02 20:33:03,5445448
2021-09-02 20:33:33,12410592
2021-09-02 20:34:03,57523928
2021-09-02 20:34:33,82651336
2021-09-02 20:35:03,64061584
2021-09-02 20:35:33,40773880
2021-09-02 20:36:03,17874848
2021-09-02 20:36:33,36108008
2021-09-02 20:37:03,41896320
2021-09-02 20:37:33,48996832
2021-09-02 20:38:04,31733440
2021-09-02 20:38:33,62334560
2021-09-02 20:39:03,41033512
2021-09-02 20:39:33,24607424
2021-09-02 20:40:03,29584312
2021-09-02 20:40:33,31164736
2021-09-02 20:41:03,57414240
2021-09-02 20:42:03,70155576
2021-09-02 20:42:33,91578952
2021-09-02 20:43:03,76845000
2021-09-02 20:43:33,74273072
2021-09-02 20:44:03,48971944
2021-09-02 20:44:33,70519664
2021-09-02 20:45:03,58155496
2021-09-02 20:45:33,48786904
2021-09-02 20:46:03,32048736
2021-09-02 20:46:33,71184232
2021-09-02 20:47:04,21851264
2021-09-02 20:47:33,36936504
2021-09-02 20:48:03,16857320
2021-09-02 20:48:33,131319912
2021-09-02 20:49:03,52669768
2021-09-02 20:49:33,43338376
2021-09-02 20:50:03,22551152
2021-09-02 20:50:33,24308920
2021-09-02 20:51:03,42821024
2021-09-02 20:51:33,67911960
2021-09-02 20:52:33,47295240
2021-09-02 20:53:03,38330152
2021-09-02 20:53:33,4001760
2021-09-02 20:54:03,14130784
2021-09-02 20:54:33,61199240
2021-09-02 20:55:03,51765736
2021-09-02 20:55:33,72955296
2021-09-02 20:56:03,67234584
2021-09-02 20:56:33,29476296
2021-09-02 20:57:03,8246952
2021-09-02 20:57:33,32060224
2021-09-02 20:58:03,36529584
2021-09-02 20:58:33,37633464
2021-09-02 20:59:03,4117896
2021-09-02 20:59:33,9724880
2021-09-02 21:00:03,2494024
2021-09-02 21:00:33,16372528
2021-09-02 21:01:03,5063040
2021-09-02 21:01:33,26290336
2021-09-02 21:02:04,7960392
2021-09-02 21:02:33,53183032
2021-09-02 21:03:03,15093008
2021-09-02 21:03:34,19091608
2021-09-02 21:04:03,17880688
2021-09-02 21:04:33,9755040
2021-09-02 21:05:03,17765496
2021-09-02 21:05:33,4008912
2021-09-02 21:06:03,26122760
2021-09-02 21:06:33,24834248
2021-09-02 21:07:03,10782424
2021-09-02 21:07:33,12155432
2021-09-02 21:08:04,36857672
2021-09-02 21:08:33,18621304
2021-09-02 21:09:03,17130592
2021-09-02 21:09:33,37693952
2021-09-02 21:10:03,2977480
2021-09-02 21:10:33,9918000
2021-09-02 21:11:03,2965232
2021-09-02 21:11:33,33349352
2021-09-02 21:12:03,48615104
2021-09-02 21:12:33,25269656
2021-09-02 21:13:04,4973760
2021-09-02 21:13:33,8406608
2021-09-02 21:14:03,20159824
2021-09-02 21:14:33,18388440
2021-09-02 21:15:03,12658072
2021-09-02 21:16:03,23838632
2021-09-02 21:16:33,11106376
2021-09-02 21:17:03,49519296
2021-09-02 21:17:33,56683848
2021-09-02 21:18:03,63644488
2021-09-02 21:18:33,38633560
2021-09-02 21:19:04,4094944
2021-09-02 21:19:33,11074832
2021-09-02 21:20:03,8561184
2021-09-02 21:20:33,6340608
2021-09-02 21:21:03,8045976
2021-09-02 21:21:33,8607512
2021-09-02 21:22:03,39050960
2021-09-02 21:22:33,59782416
2021-09-02 21:23:03,40763504
2021-09-02 21:23:33,16094536
2021-09-02 21:24:03,12256392
2021-09-02 21:24:33,10898424
2021-09-02 21:25:03,29887184
2021-09-02 21:25:33,39233528
2021-09-02 21:26:04,37789264
2021-09-02 21:26:33,31292040
2021-09-02 21:27:03,13584376
2021-09-02 21:27:33,29904976
2021-09-02 21:28:03,4476136
2021-09-02 21:28:33,24382856
2021-09-02 21:29:03,19985944
2021-09-02 21:29:33,28056664
2021-09-02 21:30:03,4958176
2021-09-02 21:30:33,24270576
2021-09-02 21:31:03,7432496
2021-09-02 21:31:33,3760768
2021-09-02 21:32:04,3810960
2021-09-02 21:32:33,36892360
2021-09-02 21:33:03,58663848
2021-09-02 21:33:33,24595000
2021-09-02 21:34:03,11977328
2021-09-02 21:34:33,8568328
2021-09-02 21:35:03,33764504
2021-09-02 21:35:33,3832488
2021-09-02 21:36:03,14426448
2021-09-02 21:36:33,5144864
2021-09-02 21:37:03,20468640
2021-09-02 21:37:33,25739344
2021-09-02 21:38:03,6841784
2021-09-02 21:38:33,5012360
2021-09-02 21:39:03,9408184
2021-09-02 21:39:33,15955848
2021-09-02 21:40:03,35294160
2021-09-02 21:40:33,9315224
2021-09-02 21:41:03,3369928
2021-09-02 21:41:34,10839552
2021-09-02 21:42:03,22042688
2021-09-02 21:43:03,26135440
2021-09-02 21:43:33,10979456
2021-09-02 21:44:03,19312488
2021-09-02 21:44:33,6225136
2021-09-02 21:45:03,11322976
2021-09-02 21:45:33,7128768
2021-09-02 21:46:03,12566176
2021-09-02 21:46:33,13775080
2021-09-02 21:47:03,17271224
2021-09-02 21:47:33,19639064
2021-09-02 21:48:03,16769840
2021-09-02 21:48:33,16444920
2021-09-02 21:49:03,11516592
2021-09-02 21:49:33,21118120
2021-09-02 21:50:03,2279320
2021-09-02 21:50:33,5133416
2021-09-02 21:51:03,9599256
2021-09-02 21:51:33,8854144
2021-09-02 21:52:03,1644792
2021-09-02 21:52:33,15885136
2021-09-02 21:53:03,66457056
2021-09-02 21:53:33,2717576
2021-09-02 21:54:03,1556888
2021-09-02 21:54:33,1674472
2021-09-02 21:55:03,4393512
2021-09-02 21:55:34,4293752
2021-09-02 21:56:03,2613224
2021-09-02 21:56:33,4586680
2021-09-02 21:57:03,5561872
2021-09-02 21:57:34,4057312
2021-09-02 21:58:03,3911856
2021-09-02 21:58:33,1596896
2021-09-02 21:59:03,2056912
2021-09-02 21:59:33,18470224
2021-09-02 22:00:03,27750096
2021-09-02 22:00:33,10899384
2021-09-02 22:01:03,4485480
2021-09-02 22:01:33,15191448
2021-09-02 22:02:04,4366728
2021-09-02 22:02:33,7205880
2021-09-02 22:03:03,9895328
2021-09-02 22:03:34,10796376
2021-09-02 22:04:03,13961344
2021-09-02 22:04:33,32682504
2021-09-02 22:05:03,20740152
2021-09-02 22:05:33,12775992
2021-09-02 22:06:03,10739192
2021-09-02 22:06:33,27410904
2021-09-02 22:07:03,17904288
2021-09-02 22:07:33,14535568
2021-09-02 22:08:04,3038808
2021-09-02 22:08:33,3437168
2021-09-02 22:09:03,4304560
2021-09-02 22:09:33,4398560
2021-09-02 22:10:03,12339056
2021-09-02 22:10:33,17806024
2021-09-02 22:11:03,7008288
2021-09-02 22:11:33,4158736
2021-09-02 22:12:03,4148208
2021-09-02 22:12:33,2618248
2021-09-02 22:13:03,5341928
2021-09-02 22:13:33,7836264
2021-09-02 22:14:03,29155352
2021-09-02 22:14:33,6023232
2021-09-02 22:15:03,32460072
2021-09-02 22:15:33,3916432
2021-09-02 22:16:03,9703336
2021-09-02 22:16:33,15043176
2021-09-02 22:17:03,65329816
2021-09-02 22:17:33,19080968
2021-09-02 22:18:03,4238440
2021-09-02 22:18:33,2571344
2021-09-02 22:19:03,9684720
2021-09-02 22:19:33,27529112
2021-09-02 22:20:03,99408232
2021-09-02 22:20:33,10657368
2021-09-02 22:21:03,7890656
2021-09-02 22:21:33,3759800
2021-09-02 22:22:03,6799432
2021-09-02 22:22:33,21075904
2021-09-02 22:23:03,4126744
2021-09-02 22:23:33,21545720
2021-09-02 22:24:03,26761864
2021-09-02 22:24:33,2934624
2021-09-02 22:25:03,2422888
2021-09-02 22:26:03,4506576
2021-09-02 22:26:33,5004960
2021-09-02 22:27:03,3895792
2021-09-02 22:27:33,1075800
2021-09-02 22:28:03,5876616
2021-09-02 22:28:33,2326680
2021-09-02 22:29:03,1564064
2021-09-02 22:29:33,2956472
2021-09-02 22:30:03,3956048
2021-09-02 22:30:33,3343440
2021-09-02 22:31:03,1008480
2021-09-02 22:31:33,3659960
2021-09-02 22:32:03,9750536
2021-09-02 22:32:33,2201224
2021-09-02 22:33:03,27695976
2021-09-02 22:33:33,20854624
2021-09-02 22:34:03,2100000
2021-09-02 22:34:33,2992544
2021-09-02 22:35:03,2303728
2021-09-02 22:35:33,11152544
2021-09-02 22:36:03,11682160
2021-09-02 22:36:33,1101608
2021-09-02 22:37:03,3603440
2021-09-02 22:37:33,4127320
2021-09-02 22:38:03,4754976
2021-09-02 22:38:33,1654760
2021-09-02 22:39:03,30650256
2021-09-02 22:39:33,80951736
2021-09-02 22:40:03,114375808
2021-09-02 22:40:33,39295352
2021-09-02 22:41:03,7217952
2021-09-02 22:41:33,10684224
2021-09-02 22:42:03,26809200
2021-09-02 22:42:33,24648040
2021-09-02 22:43:03,6056776
2021-09-02 22:43:33,12406784
2021-09-02 22:44:03,33742888
2021-09-02 22:44:33,47200696
2021-09-02 22:45:03,15453056
2021-09-02 22:45:33,4859472
2021-09-02 22:46:03,11101992
2021-09-02 22:46:33,14913240
2021-09-02 22:47:03,12487008
2021-09-02 22:47:33,4839728
2021-09-02 22:48:03,1898272
2021-09-02 22:48:33,33161832
2021-09-02 22:49:03,4490280
2021-09-02 22:49:33,6225608
2021-09-02 22:50:03,4439008
2021-09-02 22:50:33,1219640
2021-09-02 22:51:03,4711864
2021-09-02 22:51:33,1737088
2021-09-02 22:52:03,904888
2021-09-02 22:52:33,863360
2021-09-02 22:53:03,6963680
2021-09-02 22:53:33,22189592
2021-09-02 22:54:03,14338200
2021-09-02 22:54:33,15029008
2021-09-02 22:55:03,13645696
2021-09-02 22:55:33,1719720
2021-09-02 22:56:03,2059616
2021-09-02 22:56:33,7553144
2021-09-02 22:57:03,25035320
2021-09-02 22:57:33,72220880
2021-09-02 22:58:03,1535840
2021-09-02 22:58:33,1515224
2021-09-02 22:59:03,782720
2021-09-02 22:59:33,839216
2021-09-02 23:00:03,827848
2021-09-02 23:00:34,97253272
2021-09-02 23:01:03,143190864
2021-09-02 23:02:03,15918792
2021-09-02 23:02:33,13433280
2021-09-02 23:03:03,20315608
2021-09-02 23:03:33,1147168
2021-09-02 23:04:03,785984
2021-09-02 23:04:33,792216
2021-09-02 23:05:03,960456
2021-09-02 23:05:33,1445768
2021-09-02 23:06:03,14483648
2021-09-02 23:06:33,16636824
2021-09-02 23:07:03,21779968
2021-09-02 23:07:33,21804320
2021-09-02 23:08:03,2469952
2021-09-02 23:08:33,9274736
2021-09-02 23:09:03,3561112
2021-09-02 23:09:33,11391704
2021-09-02 23:10:03,24483152
2021-09-02 23:10:33,30956600
2021-09-02 23:11:03,14741464
2021-09-02 23:11:33,17669736
2021-09-02 23:12:03,3354888
2021-09-02 23:12:33,1899736
2021-09-02 23:13:03,990440
2021-09-02 23:13:33,1016376
2021-09-02 23:14:03,1335488
2021-09-02 23:14:33,1359416
2021-09-02 23:15:03,13594856
2021-09-02 23:15:33,2583696
2021-09-02 23:16:03,875728
2021-09-02 23:16:33,5125208
2021-09-02 23:17:03,10737168
2021-09-02 23:17:33,14998632
2021-09-02 23:18:03,6430864
2021-09-02 23:18:33,11414152
2021-09-02 23:19:03,8300896
2021-09-02 23:19:33,4584552
2021-09-02 23:20:03,15303264
2021-09-02 23:20:33,3206888
2021-09-02 23:21:03,3649488
2021-09-02 23:21:34,8051072
2021-09-02 23:22:03,2282032
2021-09-02 23:22:33,7338168
2021-09-02 23:23:03,9335944
2021-09-02 23:23:33,5096184
2021-09-02 23:24:03,14899272
2021-09-02 23:24:33,2038392
2021-09-02 23:25:03,4929848
2021-09-02 23:25:33,3679032
2021-09-02 23:26:03,3931464
2021-09-02 23:26:33,2669416
2021-09-02 23:27:03,2518368
2021-09-02 23:27:33,33652288
2021-09-02 23:28:03,11666456
2021-09-02 23:28:33,32848992
2021-09-02 23:29:03,2558256
2021-09-02 23:29:33,2797808
