Data Hora,QtdBites
2021-09-03 03:46:03,554128
2021-09-03 03:46:34,973096
2021-09-03 03:47:03,1033544
2021-09-03 03:47:33,787880
2021-09-03 03:48:03,992736
2021-09-03 03:48:33,920848
2021-09-03 03:49:03,721656
2021-09-03 03:49:33,778392
2021-09-03 03:50:03,822720
2021-09-03 03:50:33,596112
2021-09-03 03:51:03,547336
2021-09-03 03:51:33,566920
2021-09-03 03:52:03,583384
2021-09-03 03:52:33,542704
2021-09-03 03:53:03,643192
2021-09-03 03:53:33,19252272
2021-09-03 03:54:03,11915312
2021-09-03 03:54:33,560128
2021-09-03 03:55:03,585072
2021-09-03 03:55:33,537312
2021-09-03 03:56:03,549856
2021-09-03 03:56:33,549840
2021-09-03 03:57:03,549984
2021-09-03 03:57:33,4563592
2021-09-03 03:58:03,5308248
2021-09-03 03:58:33,4454848
2021-09-03 03:59:03,4382952
2021-09-03 03:59:33,3402504
2021-09-03 04:00:03,4626504
2021-09-03 04:00:33,4407264
2021-09-03 04:01:03,4408848
2021-09-03 04:01:33,3787056
2021-09-03 04:02:04,757600
2021-09-03 04:02:33,873560
2021-09-03 04:03:04,704112
2021-09-03 04:03:33,684912
2021-09-03 04:04:04,1155496
2021-09-03 04:04:33,589984
2021-09-03 04:05:03,658696
2021-09-03 04:05:33,709360
2021-09-03 04:06:03,765104
2021-09-03 04:06:33,871712
2021-09-03 04:07:03,1867208
2021-09-03 04:07:33,565152
2021-09-03 04:08:03,547680
2021-09-03 04:08:33,596800
2021-09-03 04:09:03,674360
2021-09-03 04:09:33,566712
2021-09-03 04:10:03,601824
2021-09-03 04:10:33,565728
2021-09-03 04:11:03,627160
2021-09-03 04:11:33,744832
2021-09-03 04:12:03,746536
2021-09-03 04:12:33,823840
2021-09-03 04:13:03,619360
2021-09-03 04:13:33,613304
2021-09-03 04:14:03,552264
2021-09-03 04:14:33,690768
2021-09-03 04:15:03,1041072
2021-09-03 04:15:33,1104256
2021-09-03 04:16:03,540608
2021-09-03 04:16:33,545280
2021-09-03 04:17:03,539928
2021-09-03 04:17:33,536736
2021-09-03 04:18:03,532200
2021-09-03 04:18:33,567208
2021-09-03 04:19:03,573872
2021-09-03 04:19:33,504512
2021-09-03 04:20:03,622872
2021-09-03 04:20:33,536648
2021-09-03 04:21:03,507008
2021-09-03 04:21:33,554608
2021-09-03 04:22:03,534280
2021-09-03 04:22:33,519016
2021-09-03 04:23:03,526856
2021-09-03 04:23:33,117932504
2021-09-03 04:24:03,84936984
2021-09-03 04:25:03,50391592
2021-09-03 04:25:33,98728096
2021-09-03 04:26:03,50268736
2021-09-03 04:26:33,5746640
2021-09-03 04:27:03,513600
2021-09-03 04:27:33,603112
2021-09-03 04:28:03,507760
2021-09-03 04:28:33,516216
2021-09-03 04:29:03,512696
2021-09-03 04:29:33,494272
2021-09-03 04:30:03,545760
2021-09-03 04:30:33,580792
2021-09-03 04:31:03,506200
2021-09-03 04:31:33,534064
2021-09-03 04:32:04,516664
2021-09-03 04:32:33,535616
2021-09-03 04:33:03,679672
2021-09-03 04:33:33,552416
2021-09-03 04:34:03,551064
2021-09-03 04:34:33,3374864
2021-09-03 04:35:03,642304
2021-09-03 04:35:33,775744
2021-09-03 04:36:03,1400568
2021-09-03 04:36:33,541280
2021-09-03 04:37:03,530824
2021-09-03 04:37:33,546800
2021-09-03 04:38:03,531952
2021-09-03 04:38:33,534736
2021-09-03 04:39:03,780128
2021-09-03 04:39:33,755352
2021-09-03 04:40:03,581752
2021-09-03 04:40:33,517248
2021-09-03 04:41:04,592080
2021-09-03 04:41:33,661320
2021-09-03 04:42:03,533552
2021-09-03 04:42:33,1159280
2021-09-03 04:43:03,711912
2021-09-03 04:43:33,608848
2021-09-03 04:44:03,627264
2021-09-03 04:44:33,593584
2021-09-03 04:45:03,590112
2021-09-03 04:45:33,589856
2021-09-03 04:46:03,787632
2021-09-03 04:46:33,594432
2021-09-03 04:47:03,515488
2021-09-03 04:47:33,500544
2021-09-03 04:48:03,491000
2021-09-03 04:48:33,487168
2021-09-03 04:49:03,458384
2021-09-03 04:49:33,495664
2021-09-03 04:50:03,489048
2021-09-03 04:50:33,468512
2021-09-03 04:51:03,477608
2021-09-03 04:51:33,511576
2021-09-03 04:52:03,469392
2021-09-03 04:52:33,472072
2021-09-03 04:53:04,473392
2021-09-03 04:53:33,473416
2021-09-03 04:54:03,514288
2021-09-03 04:54:33,476536
2021-09-03 04:55:03,462776
2021-09-03 04:55:33,528592
2021-09-03 04:56:03,463176
2021-09-03 04:56:34,512200
2021-09-03 04:57:03,506008
2021-09-03 04:57:33,497672
2021-09-03 04:58:03,532096
2021-09-03 04:58:33,469504
2021-09-03 04:59:03,550008
2021-09-03 04:59:33,479512
2021-09-03 05:00:03,30442632
2021-09-03 05:00:33,41119792
2021-09-03 05:01:03,2489688
2021-09-03 05:01:33,532752
2021-09-03 05:02:04,495000
2021-09-03 05:02:33,558080
2021-09-03 05:03:04,494416
2021-09-03 05:03:33,590488
2021-09-03 05:04:03,4141080
2021-09-03 05:04:33,1106912
2021-09-03 05:05:03,1197560
2021-09-03 05:05:33,1194888
2021-09-03 05:06:03,980048
2021-09-03 05:06:33,738592
2021-09-03 05:07:03,556320
2021-09-03 05:07:34,503416
2021-09-03 05:08:03,8738632
2021-09-03 05:08:33,8806712
2021-09-03 05:09:03,507712
2021-09-03 05:09:33,624000
2021-09-03 05:10:03,2286008
2021-09-03 05:10:33,600528
2021-09-03 05:11:03,546464
2021-09-03 05:11:33,1143416
2021-09-03 05:12:03,579488
2021-09-03 05:12:33,609232
2021-09-03 05:13:03,517336
2021-09-03 05:13:33,528264
2021-09-03 05:14:04,659768
2021-09-03 05:14:33,545048
2021-09-03 05:15:03,542008
2021-09-03 05:15:33,530120
2021-09-03 05:16:03,522304
2021-09-03 05:16:33,779968
2021-09-03 05:17:04,554776
2021-09-03 05:17:33,729912
2021-09-03 05:18:03,647192
2021-09-03 05:18:33,31848792
2021-09-03 05:19:03,220183328
2021-09-03 05:19:33,5607696
2021-09-03 05:20:03,70787288
2021-09-03 05:20:33,535888
2021-09-03 05:21:03,562392
2021-09-03 05:21:33,759792
2021-09-03 05:22:03,741064
2021-09-03 05:22:33,888952
2021-09-03 05:23:03,567064
2021-09-03 05:23:33,20901088
2021-09-03 05:24:03,13298992
2021-09-03 05:24:33,647200
2021-09-03 05:25:03,654568
2021-09-03 05:25:33,584848
2021-09-03 05:26:03,731944
2021-09-03 05:26:33,702616
2021-09-03 05:27:03,665040
2021-09-03 05:27:33,653664
2021-09-03 05:28:03,582872
2021-09-03 05:28:33,536400
2021-09-03 05:29:03,555096
2021-09-03 05:29:33,571608
2021-09-03 05:30:03,576032
2021-09-03 05:30:33,685936
2021-09-03 05:31:03,557528
2021-09-03 05:31:33,563808
2021-09-03 05:32:03,630664
2021-09-03 05:32:33,676128
2021-09-03 05:33:03,555776
2021-09-03 05:33:33,527168
2021-09-03 05:34:03,540176
2021-09-03 05:34:33,568304
2021-09-03 05:35:03,549952
2021-09-03 05:35:33,551184
2021-09-03 05:36:03,589328
2021-09-03 05:36:33,567920
2021-09-03 05:37:03,538456
2021-09-03 05:37:33,558056
2021-09-03 05:38:03,550952
2021-09-03 05:38:33,7088080
2021-09-03 05:39:03,532232
2021-09-03 05:39:33,549464
2021-09-03 05:40:03,571480
2021-09-03 05:40:34,534992
2021-09-03 05:41:03,558768
2021-09-03 05:41:33,557920
2021-09-03 05:42:03,561744
2021-09-03 05:42:33,545640
2021-09-03 05:43:03,537128
2021-09-03 05:43:33,528584
2021-09-03 05:44:03,569016
2021-09-03 05:44:33,528848
2021-09-03 05:45:03,674360
2021-09-03 05:45:33,633288
2021-09-03 05:46:03,4685720
2021-09-03 05:46:33,567080
2021-09-03 05:47:03,5151328
2021-09-03 05:47:33,810928
2021-09-03 05:48:03,603600
2021-09-03 05:48:33,600608
2021-09-03 05:49:03,543904
2021-09-03 05:49:33,567800
2021-09-03 05:50:03,559776
2021-09-03 05:50:33,2133384
2021-09-03 05:51:03,537672
2021-09-03 05:51:33,799752
2021-09-03 05:52:03,559160
2021-09-03 05:52:33,535984
2021-09-03 05:53:03,725832
2021-09-03 05:53:33,4953216
2021-09-03 05:54:03,2668056
2021-09-03 05:54:33,20531888
2021-09-03 05:55:03,100481488
2021-09-03 05:55:33,19041016
2021-09-03 05:56:33,68043832
2021-09-03 05:57:03,765080
2021-09-03 05:57:33,998344
2021-09-03 05:58:03,657328
2021-09-03 05:58:33,753536
2021-09-03 05:59:03,878256
2021-09-03 05:59:33,925312
2021-09-03 06:00:03,559600
2021-09-03 06:00:34,518952
2021-09-03 06:01:03,553464
2021-09-03 06:01:34,554296
2021-09-03 06:02:03,556552
2021-09-03 06:02:33,536096
2021-09-03 06:03:03,660808
2021-09-03 06:03:33,620688
2021-09-03 06:04:03,535424
2021-09-03 06:04:33,648648
2021-09-03 06:05:03,632592
2021-09-03 06:05:33,678680
2021-09-03 06:06:03,602992
2021-09-03 06:06:33,591736
2021-09-03 06:07:03,553136
2021-09-03 06:07:34,740640
2021-09-03 06:08:03,1548568
2021-09-03 06:08:33,703208
2021-09-03 06:09:03,541952
2021-09-03 06:09:33,604208
2021-09-03 06:10:04,5263672
2021-09-03 06:10:33,857296
2021-09-03 06:11:03,8899440
2021-09-03 06:11:33,804704
2021-09-03 06:12:03,1399120
2021-09-03 06:12:33,1156544
2021-09-03 06:13:03,1219264
2021-09-03 06:13:33,1226224
2021-09-03 06:14:03,949512
2021-09-03 06:14:33,1546120
2021-09-03 06:15:03,907024
2021-09-03 06:15:33,649768
2021-09-03 06:16:03,791608
2021-09-03 06:16:33,788184
2021-09-03 06:17:03,623816
2021-09-03 06:17:33,595912
2021-09-03 06:18:03,530864
2021-09-03 06:18:33,4799672
2021-09-03 06:19:03,941216
2021-09-03 06:19:34,496824
2021-09-03 06:20:03,513808
2021-09-03 06:20:33,488792
2021-09-03 06:21:03,489664
2021-09-03 06:21:33,535672
2021-09-03 06:22:03,506160
2021-09-03 06:22:33,490976
2021-09-03 06:23:03,490792
2021-09-03 06:23:33,6952984
2021-09-03 06:24:03,48782288
2021-09-03 06:24:33,16582248
2021-09-03 06:25:03,629192
2021-09-03 06:25:34,678760
2021-09-03 06:26:03,1341656
2021-09-03 06:26:33,761184
2021-09-03 06:27:03,573192
2021-09-03 06:27:33,579904
2021-09-03 06:28:03,588496
2021-09-03 06:28:33,519368
2021-09-03 06:29:03,935496
2021-09-03 06:29:33,1370600
2021-09-03 06:30:03,980736
2021-09-03 06:30:33,976552
2021-09-03 06:31:03,899096
2021-09-03 06:31:33,743472
2021-09-03 06:32:04,525696
2021-09-03 06:32:33,632680
2021-09-03 06:33:03,1025304
2021-09-03 06:33:33,2437336
2021-09-03 06:34:03,1397216
2021-09-03 06:34:33,3596296
2021-09-03 06:35:03,3098128
2021-09-03 06:35:33,3717016
2021-09-03 06:36:03,2957560
2021-09-03 06:36:33,9315120
2021-09-03 06:37:03,6142752
2021-09-03 06:37:33,2481064
2021-09-03 06:38:03,4045360
2021-09-03 06:38:33,3791440
2021-09-03 06:39:03,2836104
2021-09-03 06:39:33,3207584
2021-09-03 06:40:03,2307808
2021-09-03 06:40:33,5832168
2021-09-03 06:41:03,4012560
2021-09-03 06:41:34,1833088
2021-09-03 06:42:03,920584
2021-09-03 06:42:33,1216512
2021-09-03 06:43:03,1085336
2021-09-03 06:43:33,5291224
2021-09-03 06:44:04,1327848
2021-09-03 06:44:33,977328
2021-09-03 06:45:03,4854760
2021-09-03 06:45:33,1556360
2021-09-03 06:46:03,1881272
2021-09-03 06:46:33,17550664
2021-09-03 06:47:03,4550856
2021-09-03 06:47:33,2622984
2021-09-03 06:48:03,927272
2021-09-03 06:48:33,4193224
2021-09-03 06:49:03,525760
2021-09-03 06:49:33,179151072
2021-09-03 06:50:03,59617616
2021-09-03 06:50:33,849840
2021-09-03 06:51:03,970080
2021-09-03 06:51:33,658752
2021-09-03 06:52:03,583224
2021-09-03 06:52:33,536672
2021-09-03 06:53:03,19263768
2021-09-03 06:53:33,29361968
2021-09-03 06:54:03,42143448
2021-09-03 06:54:33,39147008
2021-09-03 06:55:03,2979800
2021-09-03 06:55:33,608296
2021-09-03 06:56:03,670312
2021-09-03 06:56:33,1017336
2021-09-03 06:57:03,871432
2021-09-03 06:57:33,895648
2021-09-03 06:58:03,2668760
2021-09-03 06:58:33,2570704
2021-09-03 06:59:03,522816
2021-09-03 06:59:33,545232
2021-09-03 07:00:03,1037368
2021-09-03 07:00:33,732280
2021-09-03 07:01:03,539496
2021-09-03 07:01:33,6592896
2021-09-03 07:02:04,943000
2021-09-03 07:02:36,806048
2021-09-03 07:03:04,1042984
2021-09-03 07:03:33,652744
2021-09-03 07:04:03,600344
2021-09-03 07:04:33,11548816
2021-09-03 07:05:03,2316008
2021-09-03 07:05:34,2632088
2021-09-03 07:06:03,2041016
2021-09-03 07:06:33,1147496
2021-09-03 07:07:03,1716448
2021-09-03 07:07:33,2992432
2021-09-03 07:08:03,772936
2021-09-03 07:08:33,955848
2021-09-03 07:09:03,1074544
2021-09-03 07:09:33,1424808
2021-09-03 07:10:03,1979128
2021-09-03 07:10:33,12761056
2021-09-03 07:11:03,2088064
2021-09-03 07:11:34,1950696
2021-09-03 07:12:03,2056632
2021-09-03 07:12:33,1849768
2021-09-03 07:13:03,3150464
2021-09-03 07:13:33,30044376
2021-09-03 07:14:03,12013408
2021-09-03 07:14:33,3030232
2021-09-03 07:15:03,2797904
2021-09-03 07:15:33,3175576
2021-09-03 07:16:03,1693168
2021-09-03 07:16:33,6516008
2021-09-03 07:17:03,7613152
2021-09-03 07:17:33,15567128
2021-09-03 07:18:03,15057880
2021-09-03 07:18:33,14730256
2021-09-03 07:19:03,2527944
2021-09-03 07:19:33,2688016
2021-09-03 07:20:03,1784752
2021-09-03 07:20:33,2092664
2021-09-03 07:21:03,9186384
2021-09-03 07:21:33,6866656
2021-09-03 07:22:03,1578400
2021-09-03 07:22:34,4501568
2021-09-03 07:23:03,9610184
2021-09-03 07:23:33,1004968
2021-09-03 07:24:03,731688
2021-09-03 07:24:33,1106120
2021-09-03 07:25:03,4890344
2021-09-03 07:25:33,5202432
2021-09-03 07:26:03,954464
2021-09-03 07:26:33,955632
2021-09-03 07:27:03,25721072
2021-09-03 07:27:33,35714968
2021-09-03 07:28:03,45809456
2021-09-03 07:28:34,42141600
2021-09-03 07:29:33,52793784
2021-09-03 07:30:03,35583416
2021-09-03 07:30:33,27194808
2021-09-03 07:31:03,17201096
2021-09-03 07:31:33,67635560
2021-09-03 07:32:03,72413848
2021-09-03 07:32:33,49827264
2021-09-03 07:33:03,85157176
2021-09-03 07:33:33,3547304
2021-09-03 07:34:03,2524304
2021-09-03 07:34:33,4318344
2021-09-03 07:35:03,8092432
2021-09-03 07:35:33,15660696
2021-09-03 07:36:03,50523360
2021-09-03 07:36:33,36343976
2021-09-03 07:37:03,57409520
2021-09-03 07:37:33,55050600
2021-09-03 07:38:03,187871000
2021-09-03 07:38:33,121664392
2021-09-03 07:39:03,57203216
2021-09-03 07:39:33,4181824
2021-09-03 07:40:03,1473288
2021-09-03 07:40:33,3305384
2021-09-03 07:41:03,48555656
2021-09-03 07:41:33,6719744
2021-09-03 07:42:03,2848800
2021-09-03 07:42:33,5321584
2021-09-03 07:43:03,7494768
2021-09-03 07:44:03,109267816
2021-09-03 07:44:33,57442064
2021-09-03 07:45:03,49721088
2021-09-03 07:45:33,53048816
2021-09-03 07:46:03,41805504
2021-09-03 07:46:33,112208560
2021-09-03 07:47:03,153262352
2021-09-03 07:47:33,68588192
2021-09-03 07:48:03,43121208
2021-09-03 07:48:33,33369520
2021-09-03 07:49:03,116802888
2021-09-03 07:49:33,91652912
2021-09-03 07:50:03,76264896
2021-09-03 07:50:33,17078664
2021-09-03 07:51:03,75082168
2021-09-03 07:52:03,208157504
2021-09-03 07:52:33,75036592
2021-09-03 07:53:03,83074296
2021-09-03 07:53:34,211518808
2021-09-03 07:54:03,202339728
2021-09-03 07:54:33,167971608
2021-09-03 07:55:03,126590144
2021-09-03 07:55:33,21762400
2021-09-03 07:56:03,2058312
2021-09-03 07:56:33,8939800
2021-09-03 07:57:03,9527000
2021-09-03 07:58:03,37624464
2021-09-03 07:58:33,96107056
2021-09-03 07:59:03,16877592
2021-09-03 07:59:33,43962768
2021-09-03 08:00:03,6577336
2021-09-03 08:00:33,13826208
2021-09-03 08:01:03,27835568
2021-09-03 08:01:34,33104744
2021-09-03 08:02:03,2060776
2021-09-03 08:02:33,2092016
2021-09-03 08:03:03,4930064
2021-09-03 08:03:33,4936152
2021-09-03 08:04:03,26548960
2021-09-03 08:04:33,20872480
2021-09-03 08:05:03,4343864
2021-09-03 08:05:33,18820360
2021-09-03 08:06:03,42363808
2021-09-03 08:06:33,57590576
2021-09-03 08:07:03,31032568
2021-09-03 08:07:33,111195952
2021-09-03 08:08:03,122048856
2021-09-03 08:08:33,147969360
2021-09-03 08:09:03,42633120
2021-09-03 08:09:33,51525776
2021-09-03 08:10:03,61467616
2021-09-03 08:10:33,50590328
2021-09-03 08:11:33,181499328
2021-09-03 08:12:03,65762664
2021-09-03 08:12:33,139770600
2021-09-03 08:13:03,99579576
2021-09-03 08:13:33,146984760
2021-09-03 08:14:03,3335440
2021-09-03 08:14:33,37550688
2021-09-03 08:15:03,2541536
2021-09-03 08:15:33,18869728
2021-09-03 08:16:03,15719896
2021-09-03 08:16:34,103233520
2021-09-03 08:17:03,107488920
2021-09-03 08:17:33,53294376
2021-09-03 08:18:33,33034304
2021-09-03 08:19:03,28234792
2021-09-03 08:19:33,53561464
2021-09-03 08:20:03,18234576
2021-09-03 08:20:33,119393320
2021-09-03 08:21:03,233009096
2021-09-03 08:21:33,174980832
2021-09-03 08:22:03,172132952
2021-09-03 08:22:34,198971520
2021-09-03 08:23:33,90700776
2021-09-03 08:24:03,74033176
2021-09-03 08:24:33,134226384
2021-09-03 08:25:03,173486176
2021-09-03 08:25:33,173397768
2021-09-03 08:26:03,102807648
2021-09-03 08:26:33,70482240
2021-09-03 08:27:03,194923984
2021-09-03 08:27:33,79322024
2021-09-03 08:28:33,22490752
2021-09-03 08:29:03,25980096
2021-09-03 08:29:33,23632384
2021-09-03 08:30:03,71950736
2021-09-03 08:30:33,23954816
2021-09-03 08:31:04,30890312
2021-09-03 08:31:33,38990816
2021-09-03 08:32:03,48069464
2021-09-03 08:32:33,56221264
2021-09-03 08:33:03,28109840
2021-09-03 08:33:33,103415560
2021-09-03 08:34:03,25596752
2021-09-03 08:34:33,38787240
2021-09-03 08:35:03,14027400
2021-09-03 08:35:33,41085176
2021-09-03 08:36:03,46740480
2021-09-03 08:36:33,62150464
2021-09-03 08:37:03,13354960
2021-09-03 08:37:33,9707280
2021-09-03 08:38:04,23053528
2021-09-03 08:38:33,62621744
2021-09-03 08:39:03,32119352
2021-09-03 08:39:33,8792456
2021-09-03 08:40:03,3267416
2021-09-03 08:40:33,20457664
2021-09-03 08:41:03,102305112
2021-09-03 08:41:33,25454696
2021-09-03 08:42:03,56747304
2021-09-03 08:42:33,30387096
2021-09-03 08:43:03,3854064
2021-09-03 08:43:33,3734248
2021-09-03 08:44:04,3035792
2021-09-03 08:44:33,6735584
2021-09-03 08:45:03,7745112
2021-09-03 08:45:33,6440720
2021-09-03 08:46:33,67221584
2021-09-03 08:47:03,169331728
2021-09-03 08:47:33,93627528
2021-09-03 08:48:03,25104512
2021-09-03 08:48:33,73960808
2021-09-03 08:49:03,12549856
2021-09-03 08:49:33,39538752
2021-09-03 08:50:03,127676800
2021-09-03 08:50:33,105802168
2021-09-03 08:51:03,103450920
2021-09-03 08:51:33,87507016
2021-09-03 08:52:03,75756736
2021-09-03 08:52:33,88517368
2021-09-03 08:53:03,27294496
2021-09-03 08:54:03,68821280
2021-09-03 08:54:33,41086456
2021-09-03 08:55:03,37032640
2021-09-03 08:55:33,32264384
2021-09-03 08:56:03,113347448
2021-09-03 08:56:34,174404320
2021-09-03 08:57:03,223428056
2021-09-03 08:57:33,154083904
2021-09-03 08:58:03,62222912
2021-09-03 08:58:33,75789776
2021-09-03 08:59:33,153721160
2021-09-03 09:00:03,28706928
2021-09-03 09:00:34,43948016
2021-09-03 09:01:03,164668320
2021-09-03 09:01:33,45795640
2021-09-03 09:02:04,37377984
2021-09-03 09:02:34,35807896
2021-09-03 09:03:03,31693976
2021-09-03 09:03:33,31622240
2021-09-03 09:04:03,19476416
2021-09-03 09:04:33,75984368
2021-09-03 09:05:03,43633928
2021-09-03 09:05:33,45932328
2021-09-03 09:06:03,110977856
2021-09-03 09:06:33,206438344
2021-09-03 09:07:33,24203824
2021-09-03 09:08:03,78935728
2021-09-03 09:08:33,98761424
2021-09-03 09:09:03,167651752
2021-09-03 09:09:33,26567040
2021-09-03 09:10:03,111646952
2021-09-03 09:10:33,21254976
2021-09-03 09:11:03,76980088
2021-09-03 09:11:33,50936776
2021-09-03 09:12:03,51031568
2021-09-03 09:12:33,200376784
2021-09-03 09:13:03,104993008
2021-09-03 09:14:04,76969464
2021-09-03 09:14:33,85781696
2021-09-03 09:15:03,149218976
2021-09-03 09:15:33,127700136
2021-09-03 09:16:03,126533704
2021-09-03 09:16:33,47041176
2021-09-03 09:17:03,57814936
2021-09-03 09:17:33,58112944
2021-09-03 09:18:03,164450808
2021-09-03 09:18:33,123641480
2021-09-03 09:19:33,37913536
2021-09-03 09:20:03,114652912
2021-09-03 09:20:33,124627248
2021-09-03 09:21:03,92519848
2021-09-03 09:21:33,57797720
2021-09-03 09:22:03,41709112
2021-09-03 09:22:33,21803584
2021-09-03 09:23:03,55139688
2021-09-03 09:23:33,163991576
2021-09-03 09:24:03,70987920
2021-09-03 09:24:33,69712248
2021-09-03 09:25:03,53975728
2021-09-03 09:25:33,77795280
2021-09-03 09:26:03,138436320
2021-09-03 09:27:04,89137824
2021-09-03 09:27:33,179291288
2021-09-03 09:28:03,129730008
2021-09-03 09:28:33,152804128
2021-09-03 09:29:03,246432992
2021-09-03 09:29:33,168617936
2021-09-03 09:30:33,75073024
2021-09-03 09:31:03,127532072
2021-09-03 09:31:33,45879648
2021-09-03 09:32:04,52890768
2021-09-03 09:32:33,91135416
2021-09-03 09:33:03,143322608
2021-09-03 09:33:33,68559136
2021-09-03 09:34:03,91147832
2021-09-03 09:34:33,100034496
2021-09-03 09:35:04,52824200
2021-09-03 09:35:33,125854712
2021-09-03 09:36:33,102437480
2021-09-03 09:37:03,217316184
2021-09-03 09:37:33,228046504
2021-09-03 09:38:03,141492016
2021-09-03 09:38:33,47712280
2021-09-03 09:39:03,60051744
2021-09-03 09:39:33,51427880
2021-09-03 09:40:03,114037056
2021-09-03 09:41:03,44550152
2021-09-03 09:41:33,67339024
2021-09-03 09:42:03,97483144
2021-09-03 09:42:33,80392008
2021-09-03 09:43:03,28193616
2021-09-03 09:43:33,127154880
2021-09-03 09:44:03,46901928
2021-09-03 09:44:33,33283688
2021-09-03 09:45:03,41243992
2021-09-03 09:45:33,38846944
2021-09-03 09:46:03,43487096
2021-09-03 09:46:33,9457624
2021-09-03 09:47:03,25230392
2021-09-03 09:47:33,24309536
2021-09-03 09:48:03,54412976
2021-09-03 09:48:33,22039992
2021-09-03 09:49:03,91182904
2021-09-03 09:49:33,162045264
2021-09-03 09:50:33,132985472
2021-09-03 09:51:03,92128232
2021-09-03 09:51:33,153734720
2021-09-03 09:52:03,53890752
2021-09-03 09:52:33,8135864
2021-09-03 09:53:03,14648816
2021-09-03 09:53:33,51621480
2021-09-03 09:54:03,135853216
2021-09-03 09:54:33,111766688
2021-09-03 09:55:03,130774032
2021-09-03 09:56:03,140963176
2021-09-03 09:56:33,74121048
2021-09-03 09:57:03,152740360
2021-09-03 09:57:33,41771120
2021-09-03 09:58:03,87667640
2021-09-03 09:58:33,203761904
2021-09-03 09:59:03,51910776
2021-09-03 09:59:33,34604632
2021-09-03 10:00:03,33694128
2021-09-03 10:00:33,63035152
2021-09-03 10:01:03,139002376
2021-09-03 10:01:33,105247584
2021-09-03 10:02:33,179841472
2021-09-03 10:03:03,164474192
2021-09-03 10:03:33,137557544
2021-09-03 10:04:03,111383080
2021-09-03 10:04:33,151253960
2021-09-03 10:05:03,60878304
2021-09-03 10:05:33,88435272
2021-09-03 10:06:33,160980008
2021-09-03 10:07:03,176582176
2021-09-03 10:07:33,47991144
2021-09-03 10:08:03,3360032
2021-09-03 10:08:33,36274528
2021-09-03 10:09:03,61597928
2021-09-03 10:09:33,29033984
2021-09-03 10:10:03,4501160
2021-09-03 10:10:33,18305472
2021-09-03 10:11:03,68640448
2021-09-03 10:11:33,32974360
2021-09-03 10:12:03,28505224
2021-09-03 10:12:33,131010352
2021-09-03 10:13:03,74970512
2021-09-03 10:13:33,24259136
2021-09-03 10:14:03,29247304
2021-09-03 10:14:33,37398488
2021-09-03 10:15:03,50331016
2021-09-03 10:16:03,88287608
2021-09-03 10:16:34,215309344
2021-09-03 10:17:03,94730664
2021-09-03 10:17:33,47658744
2021-09-03 10:18:03,41786280
2021-09-03 10:18:33,75357344
2021-09-03 10:19:03,108581872
2021-09-03 10:19:33,67056816
2021-09-03 10:20:03,43110976
2021-09-03 10:20:33,87272064
2021-09-03 10:21:03,27867648
2021-09-03 10:21:33,76771384
2021-09-03 10:22:03,33833272
2021-09-03 10:22:33,31160680
2021-09-03 10:23:03,72535640
2021-09-03 10:24:03,53622304
2021-09-03 10:24:33,131214440
2021-09-03 10:25:03,47424848
